distance,source,target
7.58946320368,Gl-71,Gl-1
7.91571972596,Gl-71,Gl-887
2.86643197547,Gl-71,Gl-65A
1.76776517106,Gl-71,Gl-54.1
7.84501956913,Gl-71,GJ-1005AB
0.0,Gl-71,Gl-71
8.54301624077,Gl-71,Gl-866AB
5.25643270764,Gl-71,Gl-144
9.72754559897,Gl-71,Gl-166C
9.72754559897,Gl-71,Gl-166B
9.7230654842,Gl-71,Gl-166A
6.98679073252,Gl-71,GJ-1002
6.19914296738,Gl-71,Gl-35
7.24938862388,Gl-71,Gl-83.1
8.01320107198,Gl-866AB,Gl-845
9.03118044665,Gl-866AB,Gl-832
6.20660002417,Gl-866AB,Gl-825
7.38055698508,Gl-866AB,Gl-1
4.20617029256,Gl-866AB,Gl-887
9.49797585436,Gl-866AB,Gl-729
7.6008931962,Gl-866AB,Gl-65A
7.45488447865,Gl-866AB,Gl-54.1
8.35615790002,Gl-866AB,GJ-1005AB
8.54301624077,Gl-866AB,Gl-71
0.0,Gl-866AB,Gl-866AB
4.43615999937,Gl-866AB,Gl-876
6.70941431796,Gl-866AB,GJ-1002
9.50929841366,Gl-866AB,Gl-908
8.78311585145,Gl-866AB,Gl-35
8.44610298422,NN-3707,Gl-506
2.40141053133,NN-3707,Gl-465
0.0,NN-3707,NN-3707
7.90319260299,NN-3707,GJ-1154AB
8.28144734572,Gl-876,Gl-825
7.3395250984,Gl-876,Gl-1
6.40425809364,Gl-876,Gl-887
7.54897466283,Gl-876,Gl-881
9.28619249477,Gl-876,NN-4274
8.56463590878,Gl-876,Gl-54.1
5.94276612614,Gl-876,GJ-1005AB
4.43615999937,Gl-876,Gl-866AB
0.0,Gl-876,Gl-876
5.14722988121,Gl-876,GJ-1002
9.63492079521,Gl-876,GJ-1286
6.95864213335,Gl-876,Gl-908
8.93480872655,Gl-876,Gl-35
5.95488423565,Gl-117,Gl-84
2.97501806885,Gl-117,NN-3192A
0.0,Gl-117,Gl-117
8.70752942746,Gl-117,GJ-1057
9.28357244761,Gl-117,Gl-105B
9.29495791653,Gl-117,Gl-105A
8.90939988159,Gl-628,Gl-674
8.80927059239,Gl-628,Gl-682
6.15674075546,Gl-628,Gl-663B
6.15644826259,Gl-628,Gl-663A
6.58789294008,Gl-628,Gl-664
7.73861455688,Gl-628,Gl-729
8.46519343252,Gl-628,Gl-570A
8.46579828427,Gl-628,Gl-570B
0.0,Gl-628,Gl-628
8.16915045399,Gl-628,Gl-644C
8.16988804636,Gl-628,Gl-644A
6.02099876599,Gl-628,Gl-643
8.99586664863,Gl-628,Gl-581
7.79439347288,Gl-628,Gl-702B
7.79439347288,Gl-628,Gl-702A
8.50279864868,Gl-628,Gl-699
5.84662638536,Gl-555,NN-3877
3.99003303244,Gl-555,Gl-570A
3.98850795912,Gl-555,Gl-570B
0.0,Gl-555,Gl-555
4.34772116056,Gl-555,Gl-581
0.0,NN-3622,NN-3622
5.75163132859,NN-3622,Gl-447
9.6231417058,NN-3622,Gl-402
7.76785735515,NN-3622,Gl-406
8.48015556579,NN-3622,NN-3522
8.24103115757,NN-3622,Gl-473A
8.55198550689,NN-3622,Gl-388
9.4699638843,Gl-831A,Gl-867B
9.4699638843,Gl-831A,Gl-867A
6.68233967709,Gl-831A,NN-4274
0.0,Gl-831A,Gl-831A
9.35575029327,Gl-831A,GJ-1276
5.72383208262,Gl-831A,Gl-849
8.41871241996,Gl-144,Gl-191
8.07840072044,Gl-144,GJ-1061
5.22400605092,Gl-144,Gl-65A
7.0234961401,Gl-144,Gl-54.1
7.94939274033,Gl-144,Gl-244B
7.94939274033,Gl-144,Gl-244A
5.25643270764,Gl-144,Gl-71
0.0,Gl-144,Gl-144
5.61977317781,Gl-144,Gl-166C
5.61977317781,Gl-144,Gl-166B
5.61747123179,Gl-144,Gl-166A
9.4666284859,Gl-144,Gl-234A
9.72450195846,Gl-144,Gl-35
7.94698503019,Gl-144,Gl-83.1
7.33486443842,Gl-644C,Gl-663B
7.33432802716,Gl-644C,Gl-663A
7.15674537552,Gl-644C,Gl-664
8.30591264582,Gl-644C,GJ-1224
8.16915045399,Gl-644C,Gl-628
0.0,Gl-644C,Gl-644C
0.0240921148926,Gl-644C,Gl-644A
2.21936260219,Gl-644C,Gl-643
8.64564578386,Gl-644C,Gl-581
8.74306182124,Gl-644C,Gl-701
6.63692102861,Gl-644C,Gl-673
8.19788609643,Gl-644C,Gl-702B
8.19788609643,Gl-644C,Gl-702A
7.35279263001,Gl-644A,Gl-663B
7.3522559055,Gl-644A,Gl-663A
7.17573124218,Gl-644A,Gl-664
8.32430529173,Gl-644A,GJ-1224
8.16988804636,Gl-644A,Gl-628
0.0240921148926,Gl-644A,Gl-644C
0.0,Gl-644A,Gl-644A
2.21916581399,Gl-644A,Gl-643
8.63524145638,Gl-644A,Gl-581
8.74717449809,Gl-644A,Gl-701
6.62755334418,Gl-644A,Gl-673
8.19656750719,Gl-644A,Gl-702B
8.19656750719,Gl-644A,Gl-702A
6.16498190184,Gl-643,Gl-663B
6.16441903913,Gl-643,Gl-663A
6.13872416468,Gl-643,Gl-664
9.125816358,Gl-643,GJ-1224
6.02099876599,Gl-643,Gl-628
2.21936260219,Gl-643,Gl-644C
2.21916581399,Gl-643,Gl-644A
0.0,Gl-643,Gl-643
8.32250273055,Gl-643,Gl-581
9.8343797776,Gl-643,Gl-701
8.01554058938,Gl-643,Gl-673
6.79599765524,Gl-643,Gl-702B
6.79599765524,Gl-643,Gl-702A
7.51263870687,Gl-581,NN-3877
5.38250741662,Gl-581,Gl-570A
5.38194783605,Gl-581,Gl-570B
8.99586664863,Gl-581,Gl-628
4.34772116056,Gl-581,Gl-555
8.64564578386,Gl-581,Gl-644C
8.63524145638,Gl-581,Gl-644A
8.32250273055,Gl-581,Gl-643
0.0,Gl-581,Gl-581
9.96995101192,Gl-166C,Gl-191
9.79798403397,Gl-166C,GJ-1061
9.65287167686,Gl-166C,Gl-229
9.72754559897,Gl-166C,Gl-71
5.61977317781,Gl-166C,Gl-144
0.0,Gl-166C,Gl-166C
0.0,Gl-166C,Gl-166B
0.00700357051796,Gl-166C,Gl-166A
9.5164497524,Gl-166C,Gl-223.2
6.60330427438,Gl-166C,Gl-205
8.7363452576,Gl-166C,Gl-234A
8.23677012791,Gl-166C,NN-3379
9.72020211775,Gl-166C,Gl-213
9.96995101192,Gl-166B,Gl-191
9.79798403397,Gl-166B,GJ-1061
9.65287167686,Gl-166B,Gl-229
9.72754559897,Gl-166B,Gl-71
5.61977317781,Gl-166B,Gl-144
0.0,Gl-166B,Gl-166C
0.0,Gl-166B,Gl-166B
0.00700357051796,Gl-166B,Gl-166A
9.5164497524,Gl-166B,Gl-223.2
6.60330427438,Gl-166B,Gl-205
8.7363452576,Gl-166B,Gl-234A
8.23677012791,Gl-166B,NN-3379
9.72020211775,Gl-166B,Gl-213
9.97249677112,Gl-166A,Gl-191
9.79797710346,Gl-166A,GJ-1061
9.65950188881,Gl-166A,Gl-229
9.7230654842,Gl-166A,Gl-71
5.61747123179,Gl-166A,Gl-144
0.00700357051796,Gl-166A,Gl-166C
0.00700357051796,Gl-166A,Gl-166B
0.0,Gl-166A,Gl-166A
9.52269265702,Gl-166A,Gl-223.2
6.60944977059,Gl-166A,Gl-205
8.74202585274,Gl-166A,Gl-234A
8.24269484149,Gl-166A,NN-3379
9.7242395857,Gl-166A,Gl-213
7.74933686066,GJ-1002,Gl-1
8.1933638269,GJ-1002,Gl-887
8.35226899531,GJ-1002,Gl-65A
5.4192647195,GJ-1002,Gl-54.1
3.18878821812,GJ-1002,GJ-1005AB
6.98679073252,GJ-1002,Gl-71
6.70941431796,GJ-1002,Gl-866AB
5.14722988121,GJ-1002,Gl-876
0.0,GJ-1002,GJ-1002
8.77630000171,GJ-1002,GJ-1286
4.3703996625,GJ-1002,Gl-908
4.4391150323,GJ-1002,Gl-35
8.99068841969,GJ-1002,Gl-83.1
7.16584344931,GJ-1276,Gl-884
7.0794640235,GJ-1276,Gl-867B
7.0794640235,GJ-1276,Gl-867A
6.10673818253,GJ-1276,NN-4274
9.35575029327,GJ-1276,Gl-831A
0.0,GJ-1276,GJ-1276
5.78853686867,GJ-1276,Gl-849
5.56902261532,GJ-1276,GJ-1286
8.51730204818,Gl-183,Gl-185A
0.0,Gl-183,Gl-183
9.21863515115,Gl-183,GJ-1087
7.84474501689,Gl-183,Gl-178
9.63512717145,Gl-183,NN-3322
8.7372844311,Gl-250B,Gl-283B
8.7372844311,Gl-250B,Gl-283A
0.0,Gl-250B,Gl-250B
0.00861684396981,Gl-250B,Gl-250A
8.13273018242,Gl-250B,GJ-1103A
9.34475416905,Gl-250B,GJ-1087
8.74342713929,Gl-250A,Gl-283B
8.74342713929,Gl-250A,Gl-283A
0.00861684396981,Gl-250A,Gl-250B
0.0,Gl-250A,Gl-250A
8.13008944662,Gl-250A,GJ-1103A
9.34039376097,Gl-250A,GJ-1087
8.62849282204,Gl-849,Gl-867B
8.62849282204,Gl-849,Gl-867A
7.42506771619,Gl-849,NN-4274
5.72383208262,Gl-849,Gl-831A
5.78853686867,Gl-849,GJ-1276
0.0,Gl-849,Gl-849
9.06717569974,Gl-223.2,Gl-216A
9.05867953346,Gl-223.2,Gl-216B
6.69195726077,Gl-223.2,Gl-229
9.46826868229,Gl-223.2,Gl-185A
9.5164497524,Gl-223.2,Gl-166C
9.5164497524,Gl-223.2,Gl-166B
9.52269265702,Gl-223.2,Gl-166A
0.0,Gl-223.2,Gl-223.2
2.97644115514,Gl-223.2,Gl-205
8.0108800197,Gl-223.2,Gl-234A
4.25682683815,Gl-223.2,NN-3379
6.33693129125,Gl-223.2,GJ-1087
8.50686063951,Gl-223.2,Gl-178
7.63667519867,Gl-223.2,NN-3322
6.17399872368,Gl-223.2,Gl-213
9.98498320529,Gl-382,Gl-357
0.0,Gl-382,Gl-382
0.538407401509,Gl-382,Gl-381
4.88229802654,Gl-382,Gl-393
8.29771687695,Gl-382,Gl-402
6.70484266855,Gl-205,Gl-229
9.51701770672,Gl-205,Gl-185A
6.60330427438,Gl-205,Gl-166C
6.60330427438,Gl-205,Gl-166B
6.60944977059,Gl-205,Gl-166A
2.97644115514,Gl-205,Gl-223.2
0.0,Gl-205,Gl-205
6.78296787992,Gl-205,Gl-234A
3.35405525596,Gl-205,NN-3379
8.31147893939,Gl-205,GJ-1087
7.87658616216,Gl-205,Gl-178
6.91756570334,Gl-205,NN-3322
5.52439203804,Gl-205,Gl-213
5.84262759467,Gl-701,GJ-1224
8.74306182124,Gl-701,Gl-644C
8.74717449809,Gl-701,Gl-644A
9.8343797776,Gl-701,Gl-643
0.0,Gl-701,Gl-701
4.98532006696,Gl-701,Gl-673
9.72278549902,Gl-701,Gl-702B
9.72278549902,Gl-701,Gl-702A
7.47516728575,Gl-234A,Gl-229
5.5927954057,Gl-234A,Gl-244B
5.5927954057,Gl-234A,Gl-244A
9.4666284859,Gl-234A,Gl-144
8.7363452576,Gl-234A,Gl-166C
8.7363452576,Gl-234A,Gl-166B
8.74202585274,Gl-234A,Gl-166A
8.0108800197,Gl-234A,Gl-223.2
6.78296787992,Gl-234A,Gl-205
0.0,Gl-234A,Gl-234A
4.7229577957,Gl-234A,NN-3379
8.85213435562,Gl-234A,Gl-285
4.62786735009,Gl-234A,Gl-280A
3.8893345819,Gl-234A,Gl-273
9.4023982095,Gl-234A,NN-3522
8.19116807849,Gl-234A,Gl-213
9.09191785709,Gl-234A,GJ-1111
0.538407401509,Gl-381,Gl-382
0.0,Gl-381,Gl-381
4.58534703703,Gl-381,Gl-393
7.95604200969,Gl-381,Gl-402
9.4525613349,GJ-1286,Gl-884
9.70492622641,GJ-1286,NN-4274
8.62444703967,GJ-1286,GJ-1005AB
9.63492079521,GJ-1286,Gl-876
8.77630000171,GJ-1286,GJ-1002
5.56902261532,GJ-1286,GJ-1276
0.0,GJ-1286,GJ-1286
5.62636183781,GJ-1286,Gl-908
8.19565617751,GJ-1286,Gl-33
8.50548533477,GJ-1286,Gl-880
8.94624964888,GJ-1286,Gl-896B
8.94624964888,GJ-1286,Gl-896A
8.87439094305,GJ-1103A,Gl-283B
8.87439094305,GJ-1103A,Gl-283A
8.13273018242,GJ-1103A,Gl-250B
8.13008944662,GJ-1103A,Gl-250A
0.0,GJ-1103A,GJ-1103A
3.09770737643,GJ-1103A,GJ-2066
8.57999893998,GJ-1103A,Gl-285
7.97595047251,GJ-1103A,Gl-299
9.47852064934,GJ-1154AB,Gl-465
7.90319260299,GJ-1154AB,NN-3707
0.0,GJ-1154AB,GJ-1154AB
9.84700864933,GJ-1154AB,Gl-518
6.03516553791,GJ-1154AB,Gl-493.1
6.05536399154,GJ-1154AB,Gl-486
6.875715053,GJ-1154AB,NN-3716
7.69210426736,GJ-1154AB,GJ-1156
5.75163132859,Gl-447,NN-3622
0.0,Gl-447,Gl-447
3.78742290351,Gl-447,Gl-406
9.87800530067,Gl-447,NN-3522
4.40316381253,Gl-447,Gl-473A
8.33141458157,Gl-447,Gl-388
6.48899531515,Gl-447,Gl-411
4.88229802654,Gl-393,Gl-382
4.58534703703,Gl-393,Gl-381
0.0,Gl-393,Gl-393
3.59180276045,Gl-393,Gl-402
9.47009870698,Gl-393,Gl-408
3.09770737643,GJ-2066,GJ-1103A
0.0,GJ-2066,GJ-2066
9.04106967012,GJ-2066,Gl-285
7.37067789623,GJ-2066,Gl-299
9.04433587943,Gl-673,GJ-1224
6.63692102861,Gl-673,Gl-644C
6.62755334418,Gl-673,Gl-644A
8.01554058938,Gl-673,Gl-643
4.98532006696,Gl-673,Gl-701
0.0,Gl-673,Gl-673
9.58305575743,Gl-673,Gl-702B
9.58305575743,Gl-673,Gl-702A
7.35539262922,Gl-673,Gl-686
9.54011077242,Gl-908,Gl-54.1
6.16369196261,Gl-908,GJ-1005AB
9.50929841366,Gl-908,Gl-866AB
6.95864213335,Gl-908,Gl-876
4.3703996625,Gl-908,GJ-1002
5.62636183781,Gl-908,GJ-1286
0.0,Gl-908,Gl-908
7.88906236064,Gl-908,Gl-33
5.99543109209,Gl-908,Gl-35
7.62676157946,Gl-908,Gl-880
6.96379670079,Gl-908,Gl-896B
6.96379670079,Gl-908,Gl-896A
9.22216001921,Gl-702B,Gl-663B
9.22174041166,Gl-702B,Gl-663A
9.39566290689,Gl-702B,Gl-664
9.19413983198,Gl-702B,Gl-729
7.79439347288,Gl-702B,Gl-628
8.19788609643,Gl-702B,Gl-644C
8.19656750719,Gl-702B,Gl-644A
6.79599765524,Gl-702B,Gl-643
9.72278549902,Gl-702B,Gl-701
9.58305575743,Gl-702B,Gl-673
0.0,Gl-702B,Gl-702B
0.0,Gl-702B,Gl-702A
5.83375174138,Gl-702B,Gl-752B
5.83097999997,Gl-702B,Gl-752A
7.59968032617,Gl-702B,Gl-768
9.22216001921,Gl-702A,Gl-663B
9.22174041166,Gl-702A,Gl-663A
9.39566290689,Gl-702A,Gl-664
9.19413983198,Gl-702A,Gl-729
7.79439347288,Gl-702A,Gl-628
8.19788609643,Gl-702A,Gl-644C
8.19656750719,Gl-702A,Gl-644A
6.79599765524,Gl-702A,Gl-643
9.72278549902,Gl-702A,Gl-701
9.58305575743,Gl-702A,Gl-673
0.0,Gl-702A,Gl-702B
0.0,Gl-702A,Gl-702A
5.83375174138,Gl-702A,Gl-752B
5.83097999997,Gl-702A,Gl-752A
7.59968032617,Gl-702A,Gl-768
7.81193692307,NN-3379,Gl-229
8.23677012791,NN-3379,Gl-166C
8.23677012791,NN-3379,Gl-166B
8.24269484149,NN-3379,Gl-166A
4.25682683815,NN-3379,Gl-223.2
3.35405525596,NN-3379,Gl-205
4.7229577957,NN-3379,Gl-234A
0.0,NN-3379,NN-3379
8.94315905092,NN-3379,Gl-285
8.61777204909,NN-3379,Gl-280A
7.61522521072,NN-3379,Gl-273
8.62889084298,NN-3379,GJ-1087
9.53815266967,NN-3379,Gl-178
7.84651564072,NN-3379,NN-3322
4.05187675158,NN-3379,Gl-213
8.93669520404,Gl-285,Gl-300
8.85213435562,Gl-285,Gl-234A
8.57999893998,Gl-285,GJ-1103A
9.04106967012,Gl-285,GJ-2066
8.94315905092,Gl-285,NN-3379
0.0,Gl-285,Gl-285
8.8520928452,Gl-285,Gl-280A
8.01310528197,Gl-285,Gl-273
8.04683594091,Gl-285,NN-3522
3.63290400231,Gl-285,Gl-299
9.11354015792,Gl-285,GJ-1093
8.41436314049,Gl-285,GJ-1116A
8.41462908392,Gl-285,GJ-1116B
9.84700864933,Gl-518,GJ-1154AB
0.0,Gl-518,Gl-518
4.28150920704,Gl-518,Gl-493.1
6.64256617957,Gl-518,Gl-486
4.38080679784,Gl-518,Gl-514
5.56290403476,Gl-518,Gl-512.1
9.95618657218,Gl-518,Gl-526
9.57275953944,Gl-518,GJ-2097
0.0,Gl-70,Gl-70
7.81715991649,Gl-70,Gl-33
7.15009642802,Gl-70,Gl-105B
7.13304351662,Gl-70,Gl-105A
3.86708284499,Gl-70,NN-3128
6.14580289466,Gl-70,NN-3146
8.07190331025,Gl-70,Gl-68
5.98139100377,Gl-699,Sun
6.55294859128,Gl-699,Gl-551
6.47358034553,Gl-699,Gl-559B
6.47358034553,Gl-699,Gl-559A
5.40743267549,Gl-699,Gl-729
8.50279864868,Gl-699,Gl-628
0.0,Gl-699,Gl-699
9.23346440779,Gl-699,Gl-820B
9.23346440779,Gl-699,Gl-820A
9.4310089842,Gl-699,Gl-725B
9.4315197084,Gl-699,Gl-725A
8.70752942746,GJ-1057,Gl-117
0.0,GJ-1057,GJ-1057
4.9758011355,GJ-1057,Gl-105B
4.9950828882,GJ-1057,Gl-105A
9.21512759326,GJ-1057,NN-3128
7.94587822018,GJ-1057,NN-3146
5.83375174138,Gl-752B,Gl-702B
5.83375174138,Gl-752B,Gl-702A
0.0,Gl-752B,Gl-752B
0.00715122367151,Gl-752B,Gl-752A
3.55086100826,Gl-752B,Gl-768
9.57544761669,Gl-752B,GJ-1230A
5.83097999997,Gl-752A,Gl-702B
5.83097999997,Gl-752A,Gl-702A
0.00715122367151,Gl-752A,Gl-752B
0.0,Gl-752A,Gl-752A
3.55177946106,Gl-752A,Gl-768
9.56903443091,Gl-752A,GJ-1230A
5.23594886148,Gl-280A,Gl-244B
5.23594886148,Gl-280A,Gl-244A
4.62786735009,Gl-280A,Gl-234A
8.61777204909,Gl-280A,NN-3379
8.8520928452,Gl-280A,Gl-285
0.0,Gl-280A,Gl-280A
1.11074020365,Gl-280A,Gl-273
8.62796218408,Gl-280A,Gl-406
5.47525127825,Gl-280A,NN-3522
8.10237476176,Gl-280A,GJ-1116A
8.10249532428,Gl-280A,GJ-1116B
4.98460015749,Gl-280A,GJ-1111
9.62456416676,Gl-280A,Gl-411
5.73857828735,Gl-273,Gl-244B
5.73857828735,Gl-273,Gl-244A
3.8893345819,Gl-273,Gl-234A
7.61522521072,Gl-273,NN-3379
8.01310528197,Gl-273,Gl-285
1.11074020365,Gl-273,Gl-280A
0.0,Gl-273,Gl-273
9.72769461743,Gl-273,Gl-406
5.77589723247,Gl-273,NN-3522
8.13712539537,Gl-273,GJ-1116A
8.13725285585,Gl-273,GJ-1116B
5.49268981192,Gl-273,GJ-1111
9.98796769168,Gl-273,Gl-251
8.19565617751,Gl-33,GJ-1286
7.88906236064,Gl-33,Gl-908
7.81715991649,Gl-33,Gl-70
0.0,Gl-33,Gl-33
9.87478346952,Gl-33,Gl-35
9.64863208232,Gl-33,Gl-896B
9.64863208232,Gl-33,Gl-896A
8.79854746478,Gl-33,Gl-68
9.21863515115,GJ-1087,Gl-183
9.34475416905,GJ-1087,Gl-250B
9.34039376097,GJ-1087,Gl-250A
6.33693129125,GJ-1087,Gl-223.2
8.31147893939,GJ-1087,Gl-205
8.62889084298,GJ-1087,NN-3379
0.0,GJ-1087,GJ-1087
7.48055325828,GJ-1087,Gl-178
6.8198547008,GJ-1087,NN-3322
7.20421234765,GJ-1087,Gl-213
9.28394152179,GJ-1087,GJ-1093
8.99344159318,GJ-1087,Gl-232
7.49330938504,Gl-35,Gl-65A
5.61224768252,Gl-35,Gl-54.1
7.01113938886,Gl-35,GJ-1005AB
6.19914296738,Gl-35,Gl-71
8.78311585145,Gl-35,Gl-866AB
8.93480872655,Gl-35,Gl-876
9.72450195846,Gl-35,Gl-144
4.4391150323,Gl-35,GJ-1002
5.99543109209,Gl-35,Gl-908
9.87478346952,Gl-35,Gl-33
0.0,Gl-35,Gl-35
4.78557374303,Gl-35,Gl-83.1
8.93091234365,Gl-35,Gl-15B
8.93091234365,Gl-35,Gl-15A
9.35951043859,Gl-35,Gl-905
6.03516553791,Gl-493.1,GJ-1154AB
4.28150920704,Gl-493.1,Gl-518
0.0,Gl-493.1,Gl-493.1
2.95857840187,Gl-493.1,Gl-486
6.91522359002,Gl-493.1,NN-3716
4.84549337942,Gl-493.1,Gl-514
7.11094311115,Gl-493.1,GJ-1156
5.74576876754,Gl-493.1,Gl-512.1
8.41884094457,Gl-493.1,GJ-2097
9.6231417058,Gl-402,NN-3622
8.29771687695,Gl-402,Gl-382
7.95604200969,Gl-402,Gl-381
3.59180276045,Gl-402,Gl-393
0.0,Gl-402,Gl-402
8.01268244098,Gl-402,NN-3716
8.50266815241,Gl-402,GJ-1156
8.17566545915,Gl-402,Gl-388
6.33370660751,Gl-402,Gl-408
9.28357244761,Gl-105B,Gl-117
7.15009642802,Gl-105B,Gl-70
4.9758011355,Gl-105B,GJ-1057
0.0,Gl-105B,Gl-105B
0.021364456464,Gl-105B,Gl-105A
5.80503179836,Gl-105B,NN-3128
4.50382681172,Gl-105B,NN-3146
8.29888334175,Gl-105B,Gl-68
8.38122345365,Gl-105B,Gl-109
9.29495791653,Gl-105A,Gl-117
7.13304351662,Gl-105A,Gl-70
4.9950828882,Gl-105A,GJ-1057
0.021364456464,Gl-105A,Gl-105B
0.0,Gl-105A,Gl-105A
5.78814041813,Gl-105A,NN-3128
4.48821655783,Gl-105A,NN-3146
8.27990551878,Gl-105A,Gl-68
8.37580527352,Gl-105A,Gl-109
7.84474501689,Gl-178,Gl-183
8.50686063951,Gl-178,Gl-223.2
7.87658616216,Gl-178,Gl-205
9.53815266967,Gl-178,NN-3379
7.48055325828,Gl-178,GJ-1087
0.0,Gl-178,Gl-178
2.34092254678,Gl-178,NN-3322
7.26134469778,Gl-178,Gl-213
7.79733776619,Gl-406,Sun
8.24274616496,Gl-406,Gl-551
8.28255207711,Gl-406,Gl-559B
8.28255207711,Gl-406,Gl-559A
9.00505530522,Gl-406,Gl-244B
9.00505530522,Gl-406,Gl-244A
7.76785735515,Gl-406,NN-3622
3.78742290351,Gl-406,Gl-447
8.62796218408,Gl-406,Gl-280A
9.72769461743,Gl-406,Gl-273
0.0,Gl-406,Gl-406
8.63765477025,Gl-406,NN-3522
7.61629424392,Gl-406,Gl-473A
8.74505296153,Gl-406,Gl-388
7.71044338673,Gl-406,GJ-1111
4.03068458329,Gl-406,Gl-411
9.93506389713,NN-3522,Gl-244B
9.93506389713,NN-3522,Gl-244A
8.48015556579,NN-3522,NN-3622
9.4023982095,NN-3522,Gl-234A
9.87800530067,NN-3522,Gl-447
8.04683594091,NN-3522,Gl-285
5.47525127825,NN-3522,Gl-280A
5.77589723247,NN-3522,Gl-273
8.63765477025,NN-3522,Gl-406
0.0,NN-3522,NN-3522
8.3113503229,NN-3522,Gl-299
3.97428564902,NN-3522,GJ-1116A
3.97457697875,NN-3522,GJ-1116B
6.15124436923,NN-3522,Gl-388
5.22912627979,NN-3522,GJ-1111
9.74547429118,NN-3522,Gl-411
7.97595047251,Gl-299,GJ-1103A
7.37067789623,Gl-299,GJ-2066
3.63290400231,Gl-299,Gl-285
8.3113503229,Gl-299,NN-3522
0.0,Gl-299,Gl-299
8.99659930529,Gl-299,GJ-1093
7.26379674344,Gl-299,GJ-1116A
7.26403863632,Gl-299,GJ-1116B
7.59968032617,Gl-768,Gl-702B
7.59968032617,Gl-768,Gl-702A
3.55086100826,Gl-768,Gl-752B
3.55177946106,Gl-768,Gl-752A
0.0,Gl-768,Gl-768
9.39417317596,Gl-768,Gl-820B
9.39417317596,Gl-768,Gl-820A
9.68819183233,Gl-768,GJ-1245A
9.68815176904,Gl-768,GJ-1245B
8.24103115757,Gl-473A,NN-3622
4.40316381253,Gl-473A,Gl-447
7.61629424392,Gl-473A,Gl-406
0.0,Gl-473A,Gl-473A
8.21557569316,Gl-473A,NN-3716
7.38980397575,Gl-473A,GJ-1156
6.29203717885,Gl-473A,Gl-526
8.99586469496,Gl-473A,Gl-388
8.08228291635,Gl-473A,GJ-2097
8.55951900985,Gl-473A,Gl-411
0.0,Gl-791.2,Gl-791.2
9.71246521229,Gl-791.2,Gl-829
6.05536399154,Gl-486,GJ-1154AB
6.64256617957,Gl-486,Gl-518
2.95857840187,Gl-486,Gl-493.1
0.0,Gl-486,Gl-486
7.14318125628,Gl-486,NN-3716
6.60521903725,Gl-486,Gl-514
7.54832447964,Gl-486,GJ-1156
5.4128638529,Gl-486,Gl-512.1
8.89047426013,Gl-486,GJ-2097
9.18380606339,Gl-486,Gl-502
9.63512717145,NN-3322,Gl-183
7.63667519867,NN-3322,Gl-223.2
6.91756570334,NN-3322,Gl-205
7.84651564072,NN-3322,NN-3379
6.8198547008,NN-3322,GJ-1087
2.34092254678,NN-3322,Gl-178
0.0,NN-3322,NN-3322
5.04784551764,NN-3322,Gl-213
6.875715053,NN-3716,GJ-1154AB
6.91522359002,NN-3716,Gl-493.1
8.01268244098,NN-3716,Gl-402
8.21557569316,NN-3716,Gl-473A
7.14318125628,NN-3716,Gl-486
0.0,NN-3716,NN-3716
7.58474330943,NN-3716,Gl-514
0.996276392373,NN-3716,GJ-1156
9.01836141048,NN-3716,Gl-526
6.34476578212,NN-3716,GJ-2097
8.36894423748,NN-3716,Gl-408
3.86708284499,NN-3128,Gl-70
9.21512759326,NN-3128,GJ-1057
5.80503179836,NN-3128,Gl-105B
5.78814041813,NN-3128,Gl-105A
0.0,NN-3128,NN-3128
2.80850697881,NN-3128,NN-3146
6.23079214065,NN-3128,Gl-68
9.22890693636,NN-3128,Gl-109
4.38080679784,Gl-514,Gl-518
4.84549337942,Gl-514,Gl-493.1
6.60521903725,Gl-514,Gl-486
7.58474330943,Gl-514,NN-3716
0.0,Gl-514,Gl-514
7.12457628916,Gl-514,GJ-1156
5.81869089916,Gl-514,Gl-512.1
6.16184579002,Gl-514,Gl-526
8.62016347931,Gl-514,Gl-566B
8.62016347931,Gl-514,Gl-566A
5.24758942373,Gl-514,GJ-2097
8.7345898507,Gl-514,Gl-502
8.43695637834,Gl-514,NN-3789
7.69210426736,GJ-1156,GJ-1154AB
7.11094311115,GJ-1156,Gl-493.1
8.50266815241,GJ-1156,Gl-402
7.38980397575,GJ-1156,Gl-473A
7.54832447964,GJ-1156,Gl-486
0.996276392373,GJ-1156,NN-3716
7.12457628916,GJ-1156,Gl-514
0.0,GJ-1156,GJ-1156
8.07368311615,GJ-1156,Gl-526
5.54681716843,GJ-1156,GJ-2097
8.52645668493,GJ-1156,Gl-408
9.72020211775,Gl-213,Gl-166C
9.72020211775,Gl-213,Gl-166B
9.7242395857,Gl-213,Gl-166A
6.17399872368,Gl-213,Gl-223.2
5.52439203804,Gl-213,Gl-205
8.19116807849,Gl-213,Gl-234A
4.05187675158,Gl-213,NN-3379
7.20421234765,Gl-213,GJ-1087
7.26134469778,Gl-213,Gl-178
5.04784551764,Gl-213,NN-3322
0.0,Gl-213,Gl-213
9.55421340614,Gl-213,GJ-1093
9.66323533916,Gl-213,Gl-232
8.86088308748,Gl-213,Gl-251
8.53371786562,Gl-83.1,Gl-65A
7.79069669285,Gl-83.1,Gl-54.1
7.24938862388,Gl-83.1,Gl-71
7.94698503019,Gl-83.1,Gl-144
