distance,source,target
9.63512717144927,NN-3322,Gl-183
7.636675198671211,NN-3322,Gl-223.2
6.9175657033381315,NN-3322,Gl-205
7.846515640715947,NN-3322,NN-3379
6.819854700798252,NN-3322,GJ-1087
2.3409225467750963,NN-3322,Gl-178
0.0,NN-3322,NN-3322
5.047845517644136,NN-3322,Gl-213
6.875715052996306,NN-3716,GJ-1154AB
6.915223590022234,NN-3716,Gl-493.1
8.012682440980672,NN-3716,Gl-402
8.215575693157481,NN-3716,Gl-473A
7.143181256275105,NN-3716,Gl-486
0.0,NN-3716,NN-3716
7.584743309433748,NN-3716,Gl-514
0.9962763923731203,NN-3716,GJ-1156
9.01836141047807,NN-3716,Gl-526
6.344765782123088,NN-3716,GJ-2097
8.36894423747703,NN-3716,Gl-408
3.8670828449879364,NN-3128,Gl-70
9.215127593256645,NN-3128,GJ-1057
5.80503179836252,NN-3128,Gl-105B
5.788140418130853,NN-3128,Gl-105A
0.0,NN-3128,NN-3128
2.8085069788056423,NN-3128,NN-3146
6.230792140651141,NN-3128,Gl-68
9.22890693636034,NN-3128,Gl-109
4.380806797839867,Gl-514,Gl-518
4.845493379419685,Gl-514,Gl-493.1
6.605219037246228,Gl-514,Gl-486
7.584743309433748,Gl-514,NN-3716
0.0,Gl-514,Gl-514
7.124576289155728,Gl-514,GJ-1156
5.818690899162798,Gl-514,Gl-512.1
6.161845790021039,Gl-514,Gl-526
8.620163479308268,Gl-514,Gl-566B
8.620163479308268,Gl-514,Gl-566A
5.247589423725908,Gl-514,GJ-2097
8.734589850702779,Gl-514,Gl-502
8.436956378339287,Gl-514,NN-3789
7.692104267364034,GJ-1156,GJ-1154AB
7.11094311114918,GJ-1156,Gl-493.1
8.502668152409571,GJ-1156,Gl-402
7.389803975749291,GJ-1156,Gl-473A
7.548324479644472,GJ-1156,Gl-486
0.9962763923731203,GJ-1156,NN-3716
7.124576289155728,GJ-1156,Gl-514
0.0,GJ-1156,GJ-1156
8.073683116149654,GJ-1156,Gl-526
5.546817168430919,GJ-1156,GJ-2097
8.526456684930732,GJ-1156,Gl-408
9.720202117754548,Gl-213,Gl-166C
9.720202117754548,Gl-213,Gl-166B
9.72423958569512,Gl-213,Gl-166A
6.173998723679816,Gl-213,Gl-223.2
5.524392038043643,Gl-213,Gl-205
8.191168078485509,Gl-213,Gl-234A
4.0518767515806795,Gl-213,NN-3379
7.204212347647728,Gl-213,GJ-1087
7.261344697781534,Gl-213,Gl-178
5.047845517644136,Gl-213,NN-3322
0.0,Gl-213,Gl-213
9.554213406136583,Gl-213,GJ-1093
9.663235339160481,Gl-213,Gl-232
8.860883087480616,Gl-213,Gl-251
8.533717865619884,Gl-83.1,Gl-65A
7.790696692851031,Gl-83.1,Gl-54.1
7.249388623877188,Gl-83.1,Gl-71
7.946985030185976,Gl-83.1,Gl-144
8.990688419692898,Gl-83.1,GJ-1002
4.7855737430322804,Gl-83.1,Gl-35
0.0,Gl-83.1,Gl-83.1
8.948564100457682,Gl-83.1,Gl-15B
8.948564100457682,Gl-83.1,Gl-15A
9.922214985576558,Gl-83.1,Gl-905
6.145802894659083,NN-3146,Gl-70
7.9458782201843485,NN-3146,GJ-1057
4.503826811723558,NN-3146,Gl-105B
4.488216557832296,NN-3146,Gl-105A
2.8085069788056423,NN-3146,NN-3128
0.0,NN-3146,NN-3146
5.211642891641752,NN-3146,Gl-68
6.539570631929899,NN-3146,Gl-109
5.562904034764576,Gl-512.1,Gl-518
5.74576876753668,Gl-512.1,Gl-493.1
5.412863852897096,Gl-512.1,Gl-486
5.818690899162798,Gl-512.1,Gl-514
0.0,Gl-512.1,Gl-512.1
9.02423214572852,Gl-512.1,GJ-2097
7.400831653267084,Gl-512.1,Gl-502
8.08512340103724,Gl-512.1,NN-3789
9.956186572177119,Gl-526,Gl-518
6.292037178847563,Gl-526,Gl-473A
9.01836141047807,Gl-526,NN-3716
6.161845790021039,Gl-526,Gl-514
8.073683116149654,Gl-526,GJ-1156
0.0,Gl-526,Gl-526
6.945084420653213,Gl-526,Gl-566B
6.945084420653213,Gl-526,Gl-566A
4.850178473004885,Gl-526,GJ-2097
9.83273874513098,Gl-526,NN-3789
8.505485334770734,Gl-880,GJ-1286
7.626761579464773,Gl-880,Gl-908
0.0,Gl-880,Gl-880
7.967074621214489,Gl-880,Gl-829
3.4584584224766965,Gl-880,Gl-896B
3.4584584224766965,Gl-880,Gl-896A
9.71246521229291,Gl-829,Gl-791.2
7.967074621214489,Gl-829,Gl-880
0.0,Gl-829,Gl-829
9.068604524953109,Gl-829,NN-4247
7.355392629221093,Gl-686,Gl-673
0.0,Gl-686,Gl-686
6.958864063911581,Gl-686,GJ-1230A
5.319409603518046,Gl-686,Gl-695B
5.321195944522248,Gl-686,Gl-695A
8.620163479308268,Gl-566B,Gl-514
6.945084420653213,Gl-566B,Gl-526
0.0,Gl-566B,Gl-566B
0.0,Gl-566B,Gl-566A
9.145742205529302,Gl-566B,GJ-2097
9.467314207313496,Gl-566B,NN-3789
8.620163479308268,Gl-566A,Gl-514
6.945084420653213,Gl-566A,Gl-526
0.0,Gl-566A,Gl-566B
0.0,Gl-566A,Gl-566A
9.145742205529302,Gl-566A,GJ-2097
9.467314207313496,Gl-566A,NN-3789
9.113540157918873,GJ-1093,Gl-285
9.283941521789114,GJ-1093,GJ-1087
8.996599305293083,GJ-1093,Gl-299
9.554213406136583,GJ-1093,Gl-213
0.0,GJ-1093,GJ-1093
4.547535140051147,GJ-1093,Gl-232
3.924560380475755,GJ-1093,Gl-268.3
8.396267227762586,GJ-1093,Gl-251
9.305711993179242,GJ-1093,Gl-268
8.414363140487815,GJ-1116A,Gl-285
8.102374761759666,GJ-1116A,Gl-280A
8.137125395371513,GJ-1116A,Gl-273
3.9742856490192042,GJ-1116A,NN-3522
7.263796743439342,GJ-1116A,Gl-299
0.0,GJ-1116A,GJ-1116A
0.0004242640687121958,GJ-1116A,GJ-1116B
5.5853597798172325,GJ-1116A,Gl-388
5.736863047868582,GJ-1116A,GJ-1111
9.598149639904557,GJ-1116A,Gl-251
9.903001462687968,GJ-1116A,Gl-268
9.366133856079573,GJ-1116A,Gl-380
8.414629083922831,GJ-1116B,Gl-285
8.10249532428128,GJ-1116B,Gl-280A
8.137252855847606,GJ-1116B,Gl-273
3.9745769787488086,GJ-1116B,NN-3522
7.264038636323461,GJ-1116B,Gl-299
0.0004242640687121958,GJ-1116B,GJ-1116A
0.0,GJ-1116B,GJ-1116B
5.585332263169309,GJ-1116B,Gl-388
5.736736024081988,GJ-1116B,GJ-1111
9.597916407741838,GJ-1116B,Gl-251
9.902700232259887,GJ-1116B,Gl-268
9.365776811882718,GJ-1116B,Gl-380
8.55198550688669,Gl-388,NN-3622
8.331414581570167,Gl-388,Gl-447
8.17566545915377,Gl-388,Gl-402
8.745052961532021,Gl-388,Gl-406
6.151244369231318,Gl-388,NN-3522
8.995864694958456,Gl-388,Gl-473A
5.5853597798172325,Gl-388,GJ-1116A
5.585332263169309,Gl-388,GJ-1116B
0.0,Gl-388,Gl-388
7.329731881180921,Gl-388,Gl-408
7.47443711325475,Gl-388,GJ-1111
8.639683186899852,Gl-388,Gl-411
7.459666916826783,Gl-388,Gl-412B
7.4602216166813715,Gl-388,Gl-412A
8.031980783094541,Gl-388,Gl-380
8.94624964887522,Gl-896B,GJ-1286
6.96379670079476,Gl-896B,Gl-908
9.648632082321306,Gl-896B,Gl-33
3.4584584224766965,Gl-896B,Gl-880
0.0,Gl-896B,Gl-896B
0.0,Gl-896B,Gl-896A
8.599398863292715,Gl-896B,GJ-1289
9.841402772471005,Gl-896B,Gl-873
8.94624964887522,Gl-896A,GJ-1286
6.96379670079476,Gl-896A,Gl-908
9.648632082321306,Gl-896A,Gl-33
3.4584584224766965,Gl-896A,Gl-880
0.0,Gl-896A,Gl-896B
0.0,Gl-896A,Gl-896A
8.599398863292715,Gl-896A,GJ-1289
9.841402772471005,Gl-896A,Gl-873
8.071903310248455,Gl-68,Gl-70
8.798547464780762,Gl-68,Gl-33
8.298883341751466,Gl-68,Gl-105B
8.279905518784618,Gl-68,Gl-105A
6.230792140651141,Gl-68,NN-3128
5.211642891641752,Gl-68,NN-3146
0.0,Gl-68,Gl-68
6.8162751925080025,Gl-68,Gl-109
9.572759539443158,GJ-2097,Gl-518
8.418840944571883,GJ-2097,Gl-493.1
8.082282916354758,GJ-2097,Gl-473A
8.890474260128084,GJ-2097,Gl-486
6.344765782123088,GJ-2097,NN-3716
5.247589423725908,GJ-2097,Gl-514
5.546817168430919,GJ-2097,GJ-1156
9.02423214572852,GJ-2097,Gl-512.1
4.850178473004885,GJ-2097,Gl-526
9.145742205529302,GJ-2097,Gl-566B
9.145742205529302,GJ-2097,Gl-566A
0.0,GJ-2097,GJ-2097
6.980925770984818,GJ-2097,Gl-502
6.457415105907315,GJ-2097,NN-3789
0.0,Gl-745B,Gl-745B
0.015021983890285395,Gl-745B,Gl-745A
6.065220992676193,Gl-745B,GJ-1230A
9.802101273706572,Gl-745B,Gl-695B
9.799031744514352,Gl-745B,Gl-695A
6.159624320524751,Gl-745B,Gl-747A
9.765334466878233,Gl-745B,Gl-721
0.015021983890285395,Gl-745A,Gl-745B
0.0,Gl-745A,Gl-745A
6.05790301919732,Gl-745A,GJ-1230A
9.787515970868197,Gl-745A,Gl-695B
9.784446453939026,Gl-745A,Gl-695A
6.154565314463727,Gl-745A,Gl-747A
9.75694922145237,Gl-745A,Gl-721
9.470098706982942,Gl-408,Gl-393
6.33370660750875,Gl-408,Gl-402
8.36894423747703,Gl-408,NN-3716
8.526456684930732,Gl-408,GJ-1156
7.329731881180921,Gl-408,Gl-388
0.0,Gl-408,Gl-408
8.438399607153006,Gl-408,Gl-434
8.058035389597144,Gl-408,Gl-450
9.907402843328821,Gl-408,Gl-451A
8.844412967517968,Gl-408,Gl-412B
8.845733863281215,Gl-408,Gl-412A
8.993441593183336,Gl-232,GJ-1087
9.663235339160481,Gl-232,Gl-213
4.547535140051147,Gl-232,GJ-1093
0.0,Gl-232,Gl-232
5.804955838763979,Gl-232,Gl-268.3
9.603401018909917,Gl-232,Gl-251
9.575447616691347,GJ-1230A,Gl-752B
9.56903443091308,GJ-1230A,Gl-752A
6.958864063911581,GJ-1230A,Gl-686
6.065220992676193,GJ-1230A,Gl-745B
6.05790301919732,GJ-1230A,Gl-745A
0.0,GJ-1230A,GJ-1230A
7.190046594424824,GJ-1230A,Gl-695B
7.187583628730868,GJ-1230A,Gl-695A
5.003787591415127,GJ-1230A,Gl-747A
6.113768598826749,GJ-1230A,Gl-721
7.11999617556077,GJ-1230A,NN-4063
8.381223453649234,Gl-109,Gl-105B
8.37580527352445,Gl-109,Gl-105A
9.22890693636034,Gl-109,NN-3128
6.539570631929899,Gl-109,NN-3146
6.8162751925080025,Gl-109,Gl-68
0.0,Gl-109,Gl-109
9.166148849435078,GJ-1111,Gl-244B
9.166148849435078,GJ-1111,Gl-244A
9.091917857086038,GJ-1111,Gl-234A
4.984600157485051,GJ-1111,Gl-280A
5.4926898119227525,GJ-1111,Gl-273
7.71044338673205,GJ-1111,Gl-406
5.2291262797909175,GJ-1111,NN-3522
5.736863047868582,GJ-1111,GJ-1116A
5.736736024081988,GJ-1111,GJ-1116B
7.47443711325475,GJ-1111,Gl-388
0.0,GJ-1111,GJ-1111
8.912211896044662,GJ-1111,Gl-251
6.77360862834575,GJ-1111,Gl-411
9.660131277575893,GJ-1111,Gl-268
7.766564474721111,GJ-1111,Gl-380
3.924560380475755,Gl-268.3,GJ-1093
5.804955838763979,Gl-268.3,Gl-232
0.0,Gl-268.3,Gl-268.3
7.688692998162952,Gl-268.3,Gl-251
7.573272254448534,Gl-268.3,Gl-268
7.554768815787813,Gl-268.3,GJ-1105
5.319409603518046,Gl-695B,Gl-686
9.802101273706572,Gl-695B,Gl-745B
9.787515970868197,Gl-695B,Gl-745A
7.190046594424824,Gl-695B,GJ-1230A
0.0,Gl-695B,Gl-695B
0.004001249804749841,Gl-695B,Gl-695A
8.841299242192857,Gl-695B,Gl-747A
7.764862380622081,Gl-695B,Gl-721
7.8164457734957775,Gl-695B,NN-4063
8.624409742121488,Gl-695B,NN-3991
5.321195944522248,Gl-695A,Gl-686
9.799031744514352,Gl-695A,Gl-745B
9.784446453939026,Gl-695A,Gl-745A
7.187583628730868,Gl-695A,GJ-1230A
0.004001249804749841,Gl-695A,Gl-695B
0.0,Gl-695A,Gl-695A
8.837525547346383,Gl-695A,Gl-747A
7.76175355573726,Gl-695A,Gl-721
7.813244303104824,Gl-695A,NN-4063
8.624305127371132,Gl-695A,NN-3991
9.183806063392236,Gl-502,Gl-486
8.734589850702779,Gl-502,Gl-514
7.400831653267084,Gl-502,Gl-512.1
6.980925770984818,Gl-502,GJ-2097
0.0,Gl-502,Gl-502
2.5108328677950666,Gl-502,NN-3789
9.848823449021715,Gl-502,Gl-434
8.743174799808134,Gl-502,Gl-450
9.327858544167574,Gl-502,Gl-451A
7.638593027514949,Gl-502,Gl-475
9.068604524953109,NN-4247,Gl-829
0.0,NN-4247,NN-4247
8.436956378339287,NN-3789,Gl-514
8.08512340103724,NN-3789,Gl-512.1
9.83273874513098,NN-3789,Gl-526
9.467314207313496,NN-3789,Gl-566B
9.467314207313496,NN-3789,Gl-566A
6.457415105907315,NN-3789,GJ-2097
2.5108328677950666,NN-3789,Gl-502
0.0,NN-3789,NN-3789
8.35382479167477,NN-3789,Gl-475
6.159624320524751,Gl-747A,Gl-745B
6.154565314463727,Gl-747A,Gl-745A
5.003787591415127,Gl-747A,GJ-1230A
8.841299242192857,Gl-747A,Gl-695B
8.837525547346383,Gl-747A,Gl-695A
0.0,Gl-747A,Gl-747A
4.23214344983721,Gl-747A,Gl-721
4.661178278075191,Gl-747A,NN-4063
9.98796769167782,Gl-251,Gl-273
8.860883087480616,Gl-251,Gl-213
8.396267227762586,Gl-251,GJ-1093
9.598149639904557,Gl-251,GJ-1116A
9.597916407741838,Gl-251,GJ-1116B
9.603401018909917,Gl-251,Gl-232
8.912211896044662,Gl-251,GJ-1111
7.688692998162952,Gl-251,Gl-268.3
0.0,Gl-251,Gl-251
2.296197574251833,Gl-251,Gl-268
9.565413355417526,Gl-251,GJ-1105
8.438399607153006,Gl-434,Gl-408
9.848823449021715,Gl-434,Gl-502
0.0,Gl-434,Gl-434
2.03585849459141,Gl-434,Gl-450
2.1082288039963784,Gl-434,Gl-451A
6.220878935488136,Gl-434,Gl-475
6.964149227292592,Gl-434,GJ-1151
8.058035389597144,Gl-450,Gl-408
8.743174799808134,Gl-450,Gl-502
2.03585849459141,Gl-450,Gl-434
0.0,Gl-450,Gl-450
2.094522260564447,Gl-450,Gl-451A
5.334302692948723,Gl-450,Gl-475
6.088296005451772,Gl-450,GJ-1151
8.209526649569998,Gl-411,Sun
6.488995315147022,Gl-411,Gl-447
9.624564166755812,Gl-411,Gl-280A
4.030684583293514,Gl-411,Gl-406
9.745474291177416,Gl-411,NN-3522
8.559519009850963,Gl-411,Gl-473A
8.639683186899852,Gl-411,Gl-388
6.77360862834575,Gl-411,GJ-1111
0.0,Gl-411,Gl-411
9.198499015600316,Gl-411,Gl-412B
9.198653967836815,Gl-411,Gl-412A
7.777447142218325,Gl-411,Gl-380
8.599398863292715,GJ-1289,Gl-896B
8.599398863292715,GJ-1289,Gl-896A
0.0,GJ-1289,GJ-1289
9.904032779630729,GJ-1289,Gl-892
9.907402843328821,Gl-451A,Gl-408
9.327858544167574,Gl-451A,Gl-502
2.1082288039963784,Gl-451A,Gl-434
2.094522260564447,Gl-451A,Gl-450
0.0,Gl-451A,Gl-451A
4.287338052918151,Gl-451A,Gl-475
5.240350189634277,Gl-451A,GJ-1151
9.305711993179242,Gl-268,GJ-1093
9.903001462687968,Gl-268,GJ-1116A
9.902700232259887,Gl-268,GJ-1116B
9.660131277575893,Gl-268,GJ-1111
7.573272254448534,Gl-268,Gl-268.3
2.296197574251833,Gl-268,Gl-251
0.0,Gl-268,Gl-268
7.630639827694659,Gl-268,GJ-1105
8.857404121976145,Gl-268,Gl-338A
8.859213166528956,Gl-268,Gl-338B
9.233464407794076,Gl-820B,Gl-699
9.39417317596392,Gl-820B,Gl-768
0.0,Gl-820B,Gl-820B
0.0,Gl-820B,Gl-820A
6.939316433914799,Gl-820B,Gl-15B
6.939316433914799,Gl-820B,Gl-15A
5.555521139371176,Gl-820B,Gl-905
7.0094800135245405,Gl-820B,Gl-873
5.302555783770689,Gl-820B,GJ-1245A
5.302166510022106,Gl-820B,GJ-1245B
5.127687764480204,Gl-820B,Gl-860B
5.127687764480204,Gl-820B,Gl-860A
6.025652903213062,Gl-820B,Gl-725B
6.0264633028004075,Gl-820B,Gl-725A
9.233464407794076,Gl-820A,Gl-699
9.39417317596392,Gl-820A,Gl-768
0.0,Gl-820A,Gl-820B
0.0,Gl-820A,Gl-820A
6.939316433914799,Gl-820A,Gl-15B
6.939316433914799,Gl-820A,Gl-15A
5.555521139371176,Gl-820A,Gl-905
7.0094800135245405,Gl-820A,Gl-873
5.302555783770689,Gl-820A,GJ-1245A
5.302166510022106,Gl-820A,GJ-1245B
5.127687764480204,Gl-820A,Gl-860B
5.127687764480204,Gl-820A,Gl-860A
6.025652903213062,Gl-820A,Gl-725B
6.0264633028004075,Gl-820A,Gl-725A
9.765334466878233,Gl-721,Gl-745B
9.75694922145237,Gl-721,Gl-745A
6.113768598826749,Gl-721,GJ-1230A
7.764862380622081,Gl-721,Gl-695B
7.76175355573726,Gl-721,Gl-695A
4.23214344983721,Gl-721,Gl-747A
0.0,Gl-721,Gl-721
1.3028940939308917,Gl-721,NN-4063
7.677947696487649,Gl-721,NN-3991
8.226609392088577,Gl-721,Gl-661A
7.11999617556077,NN-4063,GJ-1230A
7.8164457734957775,NN-4063,Gl-695B
7.813244303104824,NN-4063,Gl-695A
4.661178278075191,NN-4063,Gl-747A
1.3028940939308917,NN-4063,Gl-721
0.0,NN-4063,NN-4063
7.380801924587869,NN-4063,NN-3991
8.726789788347142,NN-4063,Gl-661A
7.554768815787813,GJ-1105,Gl-268.3
9.565413355417526,GJ-1105,Gl-251
7.630639827694659,GJ-1105,Gl-268
0.0,GJ-1105,GJ-1105
9.356162496451201,GJ-1105,Gl-338A
9.35766356041934,GJ-1105,Gl-338B
7.963797916823355,GJ-1105,NN-3421
7.638593027514949,Gl-475,Gl-502
8.35382479167477,Gl-475,NN-3789
6.220878935488136,Gl-475,Gl-434
5.334302692948723,Gl-475,Gl-450
4.287338052918151,Gl-475,Gl-451A
0.0,Gl-475,Gl-475
5.229938910733088,Gl-475,GJ-1151
7.459666916826783,Gl-412B,Gl-388
8.844412967517968,Gl-412B,Gl-408
9.198499015600316,Gl-412B,Gl-411
0.0,Gl-412B,Gl-412B
0.002453568829276572,Gl-412B,Gl-412A
3.706492683117019,Gl-412B,Gl-380
7.209413492788438,Gl-412B,Gl-338A
7.208113269087827,Gl-412B,Gl-338B
7.4602216166813715,Gl-412A,Gl-388
8.845733863281215,Gl-412A,Gl-408
9.198653967836815,Gl-412A,Gl-411
0.002453568829276572,Gl-412A,Gl-412B
0.0,Gl-412A,Gl-412A
3.7045427153698745,Gl-412A,Gl-380
7.2070235916083965,Gl-412A,Gl-338A
7.205723405737969,Gl-412A,Gl-338B
8.624409742121488,NN-3991,Gl-695B
8.624305127371132,NN-3991,Gl-695A
7.677947696487649,NN-3991,Gl-721
7.380801924587869,NN-3991,NN-4063
0.0,NN-3991,NN-3991
5.7040667299743255,NN-3991,Gl-661A
4.264216544689071,NN-3991,Gl-623
7.625955422109417,NN-3991,Gl-625
9.804636907606522,NN-3991,GJ-1227
8.930912343652242,Gl-15B,Gl-35
8.948564100457682,Gl-15B,Gl-83.1
6.939316433914799,Gl-15B,Gl-820B
6.939316433914799,Gl-15B,Gl-820A
0.0,Gl-15B,Gl-15B
0.0,Gl-15B,Gl-15A
1.5388487060136875,Gl-15B,Gl-905
6.557882796299428,Gl-15B,Gl-873
4.877795844436297,Gl-15B,Gl-860B
4.877795844436297,Gl-15B,Gl-860A
8.930850430390153,Gl-15B,Gl-34B
8.930850430390153,Gl-15B,Gl-34A
9.636343207877145,Gl-15B,Gl-725B
9.636378810009493,Gl-15B,Gl-725A
8.930912343652242,Gl-15A,Gl-35
8.948564100457682,Gl-15A,Gl-83.1
6.939316433914799,Gl-15A,Gl-820B
6.939316433914799,Gl-15A,Gl-820A
0.0,Gl-15A,Gl-15B
0.0,Gl-15A,Gl-15A
1.5388487060136875,Gl-15A,Gl-905
6.557882796299428,Gl-15A,Gl-873
4.877795844436297,Gl-15A,Gl-860B
4.877795844436297,Gl-15A,Gl-860A
8.930850430390153,Gl-15A,Gl-34B
8.930850430390153,Gl-15A,Gl-34A
9.636343207877145,Gl-15A,Gl-725B
9.636378810009493,Gl-15A,Gl-725A
9.359510438585984,Gl-905,Gl-35
9.922214985576558,Gl-905,Gl-83.1
5.555521139371176,Gl-905,Gl-820B
5.555521139371176,Gl-905,Gl-820A
1.5388487060136875,Gl-905,Gl-15B
1.5388487060136875,Gl-905,Gl-15A
0.0,Gl-905,Gl-905
6.613969758775738,Gl-905,Gl-873
9.98365517683779,Gl-905,GJ-1245A
9.98320751912931,Gl-905,GJ-1245B
4.416181551974511,Gl-905,Gl-860B
4.416181551974511,Gl-905,Gl-860A
9.968714369967673,Gl-905,Gl-34B
9.968714369967673,Gl-905,Gl-34A
8.520398921412072,Gl-905,Gl-725B
8.520542768509527,Gl-905,Gl-725A
9.841402772471005,Gl-873,Gl-896B
9.841402772471005,Gl-873,Gl-896A
7.0094800135245405,Gl-873,Gl-820B
7.0094800135245405,Gl-873,Gl-820A
6.557882796299428,Gl-873,Gl-15B
6.557882796299428,Gl-873,Gl-15A
6.613969758775738,Gl-873,Gl-905
0.0,Gl-873,Gl-873
8.489147369435873,Gl-873,GJ-1245A
8.48842010977308,Gl-873,GJ-1245B
7.280856332877336,Gl-873,Gl-892
5.017707383855698,Gl-873,Gl-860B
5.017707383855698,Gl-873,Gl-860A
7.709170846465916,Gl-873,Gl-34B
7.709170846465916,Gl-873,Gl-34A
9.688191832328673,GJ-1245A,Gl-768
5.302555783770689,GJ-1245A,Gl-820B
5.302555783770689,GJ-1245A,Gl-820A
9.98365517683779,GJ-1245A,Gl-905
8.489147369435873,GJ-1245A,Gl-873
0.0,GJ-1245A,GJ-1245A
0.0007874007874015456,GJ-1245A,GJ-1245B
7.052060499598681,GJ-1245A,Gl-860B
7.052060499598681,GJ-1245A,Gl-860A
5.843049802115329,GJ-1245A,Gl-725B
5.843882960840333,GJ-1245A,Gl-725A
7.889651063260022,GJ-1245A,Gl-687
7.937075591173365,GJ-1245A,Gl-764
9.688151769042433,GJ-1245B,Gl-768
5.302166510022106,GJ-1245B,Gl-820B
5.302166510022106,GJ-1245B,Gl-820A
9.98320751912931,GJ-1245B,Gl-905
8.48842010977308,GJ-1245B,Gl-873
0.0007874007874015456,GJ-1245B,GJ-1245A
0.0,GJ-1245B,GJ-1245B
7.051637570805806,GJ-1245B,Gl-860B
7.051637570805806,GJ-1245B,Gl-860A
5.843347907663894,GJ-1245B,Gl-725B
5.8441810564013155,GJ-1245B,Gl-725A
7.890035443519883,GJ-1245B,Gl-687
7.937195909135669,GJ-1245B,Gl-764
8.226609392088577,Gl-661A,Gl-721
8.726789788347142,Gl-661A,NN-4063
5.7040667299743255,Gl-661A,NN-3991
0.0,Gl-661A,Gl-661A
5.479614090426441,Gl-661A,Gl-623
4.065463931705704,Gl-661A,Gl-625
9.16868783905309,Gl-661A,NN-4053
8.690219093325553,Gl-661A,Gl-687
8.962086202441931,Gl-661A,GJ-1221
4.264216544689071,Gl-623,NN-3991
5.479614090426441,Gl-623,Gl-661A
0.0,Gl-623,Gl-623
4.886214581861915,Gl-623,Gl-625
9.829397691110069,Gl-623,GJ-1227
9.816932397139139,Gl-623,NN-4053
6.964149227292592,GJ-1151,Gl-434
6.088296005451772,GJ-1151,Gl-450
5.240350189634277,GJ-1151,Gl-451A
5.229938910733088,GJ-1151,Gl-475
0.0,GJ-1151,GJ-1151
8.80939914125816,GJ-1151,Gl-424
9.266756763291028,GJ-1151,Gl-487
9.366133856079573,Gl-380,GJ-1116A
9.365776811882718,Gl-380,GJ-1116B
8.031980783094541,Gl-380,Gl-388
7.766564474721111,Gl-380,GJ-1111
7.777447142218325,Gl-380,Gl-411
3.706492683117019,Gl-380,Gl-412B
3.7045427153698745,Gl-380,Gl-412A
0.0,Gl-380,Gl-380
5.585085490840761,Gl-380,Gl-338A
5.584381825233659,Gl-380,Gl-338B
8.664577615210103,Gl-380,Gl-445
8.857404121976145,Gl-338A,Gl-268
9.356162496451201,Gl-338A,GJ-1105
7.209413492788438,Gl-338A,Gl-412B
7.2070235916083965,Gl-338A,Gl-412A
5.585085490840761,Gl-338A,Gl-380
0.0,Gl-338A,Gl-338A
0.0018681541692266753,Gl-338A,Gl-338B
9.789256738384177,Gl-338A,Gl-445
8.859213166528956,Gl-338B,Gl-268
9.35766356041934,Gl-338B,GJ-1105
7.208113269087827,Gl-338B,Gl-412B
7.205723405737969,Gl-338B,Gl-412A
5.584381825233659,Gl-338B,Gl-380
0.0018681541692266753,Gl-338B,Gl-338A
0.0,Gl-338B,Gl-338B
9.788395797065014,Gl-338B,Gl-445
7.963797916823355,NN-3421,GJ-1105
0.0,NN-3421,NN-3421
7.399886766701229,NN-3421,NN-3378
7.625955422109417,Gl-625,NN-3991
4.065463931705704,Gl-625,Gl-661A
4.886214581861915,Gl-625,Gl-623
0.0,Gl-625,Gl-625
9.471799674296326,Gl-625,GJ-1227
7.692328698775165,Gl-625,NN-4053
7.18750165843459,Gl-625,Gl-687
8.905181945923395,Gl-625,Gl-764
6.660665654422236,Gl-625,GJ-1221
9.506665607351506,Gl-625,Gl-713AB
0.0,Gl-53A,Gl-53A
6.789463986206863,Gl-53A,Gl-892
5.099311790820405,Gl-53A,Gl-34B
5.099311790820405,Gl-53A,Gl-34A
5.835737589199842,Gl-53A,Gl-49
6.21820143208629,Gl-53A,Gl-51
8.605671749491727,Gl-53A,Gl-48
9.904032779630729,Gl-892,GJ-1289
7.280856332877336,Gl-892,Gl-873
6.789463986206863,Gl-892,Gl-53A
0.0,Gl-892,Gl-892
9.502553282670927,Gl-892,Gl-860B
9.502553282670927,Gl-892,Gl-860A
5.479916265783632,Gl-892,Gl-34B
5.479916265783632,Gl-892,Gl-34A
7.645040340639151,Gl-892,Gl-809
9.29357645527275,Gl-892,Gl-49
9.675779741705576,Gl-892,Gl-51
9.97925508943428,Gl-892,Gl-48
5.127687764480204,Gl-860B,Gl-820B
5.127687764480204,Gl-860B,Gl-820A
4.877795844436297,Gl-860B,Gl-15B
4.877795844436297,Gl-860B,Gl-15A
4.416181551974511,Gl-860B,Gl-905
5.017707383855698,Gl-860B,Gl-873
7.052060499598681,Gl-860B,GJ-1245A
7.051637570805806,Gl-860B,GJ-1245B
9.502553282670927,Gl-860B,Gl-892
0.0,Gl-860B,Gl-860B
0.0,Gl-860B,Gl-860A
8.20659470486998,Gl-860B,Gl-34B
8.20659470486998,Gl-860B,Gl-34A
6.1710909975465436,Gl-860B,Gl-725B
6.17111583184111,Gl-860B,Gl-725A
8.23362341924866,Gl-860B,Gl-687
7.977064463196972,Gl-860B,Gl-764
5.127687764480204,Gl-860A,Gl-820B
5.127687764480204,Gl-860A,Gl-820A
4.877795844436297,Gl-860A,Gl-15B
4.877795844436297,Gl-860A,Gl-15A
4.416181551974511,Gl-860A,Gl-905
5.017707383855698,Gl-860A,Gl-873
7.052060499598681,Gl-860A,GJ-1245A
7.051637570805806,Gl-860A,GJ-1245B
9.502553282670927,Gl-860A,Gl-892
0.0,Gl-860A,Gl-860B
0.0,Gl-860A,Gl-860A
