distance,source,target
9.070119508584215,Gl-565,GJ-2112AB
0.0,Gl-565,Gl-565
5.697307423687089,Gl-565,NN-3866
8.83767814530491,Gl-59B,Gl-42
6.535131005572878,Gl-59B,GJ-1031
6.903769510926621,Gl-59B,Gl-46
9.867356076984349,Gl-59B,Gl-95
9.538110249415235,Gl-59B,GJ-2020
0.0,Gl-59B,Gl-59B
0.07528001062699269,Gl-59B,Gl-59A
7.847087884049726,Gl-59B,Gl-40A
7.455892132401058,Gl-59B,GJ-1033
8.206758606173327,Gl-59B,Gl-79
7.1082554273182925,Gl-59B,NN-3131
8.912557859559735,Gl-59A,Gl-42
6.596875819658878,Gl-59A,GJ-1031
6.974821427104782,Gl-59A,Gl-46
9.834613189648078,Gl-59A,Gl-95
9.572063466672164,Gl-59A,GJ-2020
0.07528001062699269,Gl-59A,Gl-59B
0.0,Gl-59A,Gl-59A
7.8970947303422925,Gl-59A,Gl-40A
7.4789873652788055,Gl-59A,GJ-1033
8.178757246672625,Gl-59A,Gl-79
7.052766391991156,Gl-59A,NN-3131
0.0,Gl-673.1,Gl-673.1
1.5988918787710438,Gl-673.1,NN-4008
9.991203571141968,Gl-836,Gl-862
9.734310183058687,Gl-836,Gl-805
0.0,Gl-836,Gl-836
7.146669394899977,Gl-836,Gl-843
7.129443121310387,Gl-836,Gl-837
0.0,NN-4309B,NN-4309B
0.02441495443370639,NN-4309B,NN-4308A
5.187028580025371,NN-4309B,Gl-889A
5.20845855988122,NN-4309B,Gl-889B
9.75445165706407,NN-4309B,Gl-863.2
8.19333966279929,NN-4309B,GJ-2154B
8.194731392791345,NN-4309B,GJ-2154A
0.02441495443370639,NN-4308A,NN-4309B
0.0,NN-4308A,NN-4308A
5.188155893956924,NN-4308A,Gl-889A
5.209537816351842,NN-4308A,Gl-889B
9.735074381842185,NN-4308A,Gl-863.2
8.186673222988684,NN-4308A,GJ-2154B
8.188060989636066,NN-4308A,GJ-2154A
6.932054132794984,Gl-770,GJ-2147
7.781689544694004,Gl-770,Gl-791
9.583504310011026,Gl-770,Gl-805
0.0,Gl-770,Gl-770
8.469865465873703,Gl-770,Gl-796
7.468617321164605,Gl-770,Gl-782
7.381218552515569,Gl-364,Gl-377
0.0,Gl-364,Gl-364
9.70116359103381,Gl-364,Gl-317
5.717609886132491,Gl-364,NN-3543
9.266597786134888,Gl-364,Gl-383
7.446644330837881,Gl-364,GJ-1129
8.145391341734292,Gl-364,Gl-369
7.596542166670311,NN-3671,NN-3648
0.0,NN-3671,NN-3671
7.640720318791937,NN-3671,GJ-1143A
9.358699650058227,NN-3671,Gl-416.1
8.874487255610884,NN-3671,GJ-1153
8.05176537785348,NN-3389,Gl-225.2A
6.81945236950886,NN-3389,Gl-236
0.0,NN-3389,NN-3389
9.276880011081312,NN-3389,Gl-239.1
1.5988918787710438,NN-4008,Gl-673.1
0.0,NN-4008,NN-4008
9.562127132599734,Gl-729,Sun
8.117344490657029,Gl-729,Gl-551
7.990131368757338,Gl-729,Gl-559B
7.990131368757338,Gl-729,Gl-559A
8.595754787684442,Gl-729,Gl-845
7.8486605870046375,Gl-729,Gl-674
7.905031199811927,Gl-729,Gl-682
7.211556682852879,Gl-729,Gl-825
9.978235983379028,Gl-729,Gl-887
9.184481901011074,Gl-729,Gl-663B
9.184544240733993,Gl-729,Gl-663A
9.658639455430562,Gl-729,Gl-664
0.0,Gl-729,Gl-729
9.497975854359707,Gl-729,Gl-866AB
7.738614556882904,Gl-729,Gl-628
9.194139831979934,Gl-729,Gl-702B
9.194139831979934,Gl-729,Gl-702A
5.4074326754939825,Gl-729,Gl-699
2.0034968080833098,Gl-97,Gl-95
0.0,Gl-97,Gl-97
4.775566178999093,Gl-97,Gl-79
4.765339329995299,Gl-97,NN-3131
7.642377180563652,Gl-97,Gl-111
8.735351235640156,Gl-796,GJ-2147
6.669254105220463,Gl-796,Gl-791
4.450500415683611,Gl-796,Gl-805
8.469865465873703,Gl-796,Gl-770
0.0,Gl-796,Gl-796
8.276725549394513,Gl-796,Gl-782
4.5442611874759145,Gl-796,Gl-800A
9.480417403258151,Gl-796,Gl-810B
9.499285062571815,Gl-796,Gl-810A
9.752917862363038,Gl-796,Gl-819A
9.465832431962863,Gl-121,Gl-127A
4.880882601538375,Gl-121,Gl-131
0.0,Gl-121,Gl-121
4.0440917905012945,Gl-121,NN-3198
9.632193196775068,Gl-121,Gl-142
9.923167313917464,Gl-121,Gl-111
5.358455301670435,Gl-121,Gl-121.1
6.087227615261313,NN-3819,Gl-540.1
4.914078718335713,NN-3819,Gl-538.1
0.0,NN-3819,NN-3819
3.198990332901935,NN-3819,NN-3810
5.037107409019584,NN-3819,NN-3821
4.80904438740172,GJ-1048,Gl-105.3
0.0,GJ-1048,GJ-1048
7.952531152406754,GJ-1048,GJ-1044
4.665950248341702,GJ-1048,Gl-100C
4.671848995847363,GJ-1048,Gl-100A
5.93867771561987,Gl-317,Gl-309
9.70116359103381,Gl-317,Gl-364
0.0,Gl-317,Gl-317
7.299585804002854,Gl-317,NN-3543
9.045523941154542,Gl-317,Gl-302
9.763344003465207,Gl-186,GJ-2037
0.0,Gl-186,Gl-186
7.366810377632917,Gl-186,Gl-198
8.951716896774602,Gl-186,NN-3329
8.197678643982089,Gl-155,Gl-131
9.27470980732012,Gl-155,Gl-167.2
0.0,Gl-155,Gl-155
9.771335747480997,Gl-155,Gl-160.2
7.93278308602977,Gl-36,Gl-42
7.958470086015277,Gl-36,Gl-46
5.225721386564725,Gl-36,GJ-2017
7.453117314251805,Gl-36,Gl-25A
0.0,Gl-36,Gl-36
5.077200713976159,Gl-36,Gl-40A
5.072486717577484,Gl-36,GJ-1033
3.3354324592172455,Gl-36,GJ-2010
9.296982815408446,Gl-36,Gl-31
5.187028580025371,Gl-889A,NN-4309B
5.188155893956924,Gl-889A,NN-4308A
0.0,Gl-889A,Gl-889A
0.055494143835181114,Gl-889A,Gl-889B
5.012585358874203,Gl-889A,GJ-2154B
5.014524472968499,Gl-889A,GJ-2154A
5.20845855988122,Gl-889B,NN-4309B
5.209537816351842,Gl-889B,NN-4308A
0.055494143835181114,Gl-889B,Gl-889A
0.0,Gl-889B,Gl-889B
4.960505710106585,Gl-889B,GJ-2154B
4.962448134741562,Gl-889B,GJ-2154A
8.421592427801293,GJ-1143A,Gl-412.2
6.832853379811398,GJ-1143A,Gl-412.3
9.17604577200877,GJ-1143A,GJ-1145
9.290070457213984,GJ-1143A,NN-3648
7.640720318791937,GJ-1143A,NN-3671
0.0,GJ-1143A,GJ-1143A
1.80562882398349,GJ-1143A,Gl-416.1
6.442261004492134,GJ-1143A,Gl-403.1
8.216796278964203,GJ-1143A,Gl-409
9.829273496042315,GJ-1143A,Gl-416
9.51779808621721,GJ-1143A,GJ-1144
8.83565352534831,Gl-40A,GJ-1009
6.139471467479917,Gl-40A,Gl-42
6.9197607993340355,Gl-40A,GJ-1031
4.496169385154434,Gl-40A,Gl-46
9.15895708091265,Gl-40A,GJ-2020
9.661947797416415,Gl-40A,GJ-2017
3.5693676484778085,Gl-40A,Gl-25A
7.847087884049726,Gl-40A,Gl-59B
7.8970947303422925,Gl-40A,Gl-59A
5.077200713976159,Gl-40A,Gl-36
0.0,Gl-40A,Gl-40A
7.009945312910791,Gl-40A,GJ-1033
6.410699033646799,Gl-40A,GJ-2010
9.285856241079761,GJ-1033,Gl-42
8.850502743347409,GJ-1033,Gl-60A
8.76841729219133,GJ-1033,Gl-46
8.789826760522645,GJ-1033,GJ-1039
5.386368220795901,GJ-1033,GJ-2017
7.455892132401058,GJ-1033,Gl-59B
7.4789873652788055,GJ-1033,Gl-59A
5.072486717577484,GJ-1033,Gl-36
7.009945312910791,GJ-1033,Gl-40A
0.0,GJ-1033,GJ-1033
7.874297669633782,GJ-1033,GJ-2010
8.990313510106306,Gl-416.1,Gl-412.2
6.209537185652404,Gl-416.1,Gl-412.3
8.10944430032046,Gl-416.1,GJ-1145
9.358699650058227,Gl-416.1,NN-3671
1.80562882398349,Gl-416.1,GJ-1143A
0.0,Gl-416.1,Gl-416.1
5.743518129160907,Gl-416.1,Gl-403.1
6.718130684945035,Gl-416.1,Gl-409
8.802648933701718,Gl-416.1,Gl-416
8.90557739733927,Gl-416.1,GJ-1144
6.77309320842405,GJ-2049,Gl-236
7.302288640556466,GJ-2049,Gl-259
0.0,GJ-2049,GJ-2049
8.117555644404293,GJ-2049,Gl-225
8.800661857496857,Gl-314A,GJ-1118
3.8914777296034977,Gl-314A,Gl-329
0.0,Gl-314A,Gl-314A
7.903159850338345,Gl-314A,NN-3523
9.670588293376987,Gl-314A,Gl-326A
4.026750973179246,Gl-884,Gl-879
5.07941126509756,Gl-884,Gl-881
0.0,Gl-884,Gl-884
3.8062441671548086,Gl-884,Gl-867B
3.8062441671548086,Gl-884,Gl-867A
4.478063899722736,Gl-884,NN-4274
7.165843449308672,Gl-884,GJ-1276
9.452561334897542,Gl-884,GJ-1286
0.0,Gl-216A,Gl-216A
0.012654643416547167,Gl-216A,Gl-216B
7.822595968730585,Gl-216A,Gl-229
4.488812267181598,Gl-216A,Gl-185A
9.067175699742451,Gl-216A,Gl-223.2
9.33627929852144,Gl-79,GJ-1031
5.0505435875755,Gl-79,Gl-95
8.184486154304375,Gl-79,GJ-2020
8.206758606173327,Gl-79,Gl-59B
8.178757246672625,Gl-79,Gl-59A
4.775566178999093,Gl-79,Gl-97
0.0,Gl-79,Gl-79
3.9082928165632644,Gl-79,NN-3131
9.808803548853449,Gl-79,GJ-1028
7.866755146183207,Gl-79,Gl-78
0.012654643416547167,Gl-216B,Gl-216A
0.0,Gl-216B,Gl-216B
7.823244726454618,Gl-216B,Gl-229
4.484533733845695,Gl-216B,Gl-185A
9.058679533464026,Gl-216B,Gl-223.2
7.045197718304298,GJ-2012,GJ-2020
0.0,GJ-2012,GJ-2012
3.9253950094226187,GJ-2012,GJ-1028
9.05918071074863,GJ-1257,Gl-811
0.0,GJ-1257,GJ-1257
8.214624555023809,GJ-1257,Gl-816.2A
6.965328352633493,GJ-1257,Gl-791.1A
9.833355340879333,GJ-1257,NN-4179
6.024355985497539,NN-4197,Gl-825.4A
0.0,NN-4197,NN-4197
6.532474876338984,NN-4197,Gl-816.2A
7.815237722552013,NN-4197,Gl-826.1
9.272085934135855,NN-4197,Gl-817
8.493717234521055,Gl-279,Gl-293.2
0.0,Gl-279,Gl-279
6.402162080110127,Gl-500,Gl-510
0.0,Gl-500,Gl-500
6.907016071358165,Gl-500,Gl-529
9.464652970394635,Gl-529,GJ-1177A
9.464487268732523,Gl-529,GJ-1177B
6.547682518265528,Gl-529,GJ-1181AB
7.335946821644769,Gl-529,Gl-510
6.907016071358165,Gl-529,Gl-500
0.0,Gl-529,Gl-529
8.79002389871609,Gl-529,NN-3804
9.149695826091708,Gl-529,Gl-540.2
0.0,Gl-757,Gl-757
9.870160139025103,Gl-757,Gl-747.1
9.253387247381358,Gl-31.3,NN-3067
8.612309367991841,Gl-31.3,GJ-2019
0.0,Gl-31.3,Gl-31.3
9.549017967309519,Gl-622,Gl-652
2.43528655192772,Gl-622,Gl-620
0.0,Gl-622,Gl-622
7.952390113041488,Gl-622,Gl-610
7.784147236531436,Gl-622,NN-3973
9.807072031957347,Gl-622,GJ-2121
9.015545022903495,Gl-622,Gl-621
9.873043817384788,NN-3098,GJ-2019
5.965876891958129,NN-3098,GJ-1039
6.776607414481084,NN-3098,GJ-1032
0.0,NN-3098,NN-3098
9.18184659477602,Gl-229,Gl-191
7.822595968730585,Gl-229,Gl-216A
7.823244726454618,Gl-229,Gl-216B
0.0,Gl-229,Gl-229
9.268778714048578,Gl-229,Gl-300
8.839070845965654,Gl-229,Gl-185A
9.652871676863832,Gl-229,Gl-166C
9.652871676863832,Gl-229,Gl-166B
9.659501888813939,Gl-229,Gl-166A
6.691957260772069,Gl-229,Gl-223.2
6.704842668549353,Gl-229,Gl-205
7.475167285753544,Gl-229,Gl-234A
7.811936923068439,Gl-229,NN-3379
0.0,Gl-781.3,Gl-781.3
3.8646456629295267,Gl-781.3,Gl-782
9.996721106442852,Gl-781.3,Gl-800A
9.499336454721456,Gl-781.3,Gl-791.1A
9.20341264694787,NN-3810,Gl-540.1
7.626771158229412,NN-3810,Gl-538.1
3.198990332901935,NN-3810,NN-3819
0.0,NN-3810,NN-3810
5.143982552458742,NN-3810,NN-3821
7.995396038346068,Gl-692,NN-4013
0.0,Gl-692,Gl-692
5.0025099660070635,Gl-692,Gl-670A
8.375764815824285,Gl-357,Gl-318
0.0,Gl-357,Gl-357
4.608328371546456,Gl-357,GJ-1129
4.3848690801436705,Gl-357,Gl-352A
9.98498320529384,Gl-357,Gl-382
0.0,NN-3331A,NN-3331A
0.002692582403565859,NN-3331A,NN-3332BC
4.001753117072566,NN-3331A,Gl-190
3.3637875467989944,NN-3331A,Gl-180
3.0548838570394117,NN-3331A,NN-3325
5.003485143377563,NN-3331A,Gl-177
9.343795494337403,NN-3331A,Gl-173
0.002692582403565859,NN-3332BC,NN-3331A
0.0,NN-3332BC,NN-3332BC
4.002011304331859,NN-3332BC,Gl-190
3.362156244138573,NN-3332BC,Gl-180
3.054467267789915,NN-3332BC,NN-3325
5.001716102499221,NN-3332BC,Gl-177
9.342627847131661,NN-3332BC,Gl-173
9.268778714048578,Gl-300,Gl-229
0.0,Gl-300,Gl-300
8.93669520404495,Gl-300,Gl-285
9.34455062268914,Gl-199A,GJ-2037
0.0,Gl-199A,Gl-199A
7.148515421400447,Gl-570A,Gl-588
2.763131623719724,Gl-570A,NN-3877
9.988752982229563,Gl-570A,Gl-663B
9.988644611757893,Gl-570A,Gl-663A
0.0,Gl-570A,Gl-570A
0.0016673332000533628,Gl-570A,Gl-570B
8.465193432521197,Gl-570A,Gl-628
3.9900330324447184,Gl-570A,Gl-555
5.382507416622851,Gl-570A,Gl-581
7.149960035552648,Gl-570B,Gl-588
2.764018728228881,Gl-570B,NN-3877
9.990168395978118,Gl-570B,Gl-663B
9.990059988808875,Gl-570B,Gl-663A
0.0016673332000533628,Gl-570B,Gl-570A
0.0,Gl-570B,Gl-570B
8.465798284273019,Gl-570B,Gl-628
3.9885079591245636,Gl-570B,Gl-555
5.381947836053411,Gl-570B,Gl-581
4.488812267181598,Gl-185A,Gl-216A
4.484533733845695,Gl-185A,Gl-216B
8.839070845965654,Gl-185A,Gl-229
0.0,Gl-185A,Gl-185A
8.785678457011729,Gl-185A,GJ-2033
8.91644928993599,Gl-185A,NN-3306
8.517302048184039,Gl-185A,Gl-183
9.468268682288226,Gl-185A,Gl-223.2
9.517017706718844,Gl-185A,Gl-205
4.664933149574601,NN-3131,Gl-95
7.1082554273182925,NN-3131,Gl-59B
7.052766391991156,NN-3131,Gl-59A
4.765339329995299,NN-3131,Gl-97
3.9082928165632644,NN-3131,Gl-79
0.0,NN-3131,NN-3131
8.044294130624515,NN-3131,Gl-111
8.744237744366286,NN-3131,Gl-78
8.60019665996075,GJ-1044,Gl-84.1A
8.581547726371976,GJ-1044,Gl-84.1B
9.472510917914,GJ-1044,Gl-105.3
7.952531152406754,GJ-1044,GJ-1048
0.0,GJ-1044,GJ-1044
5.296250410431887,GJ-1044,Gl-100C
5.4236616975987655,GJ-1044,Gl-100A
6.054814642084431,GJ-1044,Gl-91.2A
7.33828808169862,Wo-9720,Gl-811
0.0,Wo-9720,Wo-9720
5.82444569122247,Wo-9720,Gl-826.1
6.455324185507652,Wo-9720,NN-4179
8.072793467567472,Gl-355.2,Gl-366.1A
0.0,Gl-355.2,Gl-355.2
9.207487727387965,Gl-670A,NN-4013
5.0025099660070635,Gl-670A,Gl-692
0.0,Gl-670A,Gl-670A
9.085455229651403,Gl-670A,NN-3973
0.0,Gl-722,Gl-722
2.2781118541458847,Gl-722,Gl-716
5.197757468370374,Gl-722,GJ-2138
9.618466277946814,Gl-722,Gl-723
9.765466780958295,NN-3821,Gl-540.1
6.5978812887168585,NN-3821,Gl-538.1
5.037107409019584,NN-3821,NN-3819
5.143982552458742,NN-3821,NN-3810
0.0,NN-3821,NN-3821
7.595097809771772,GJ-2010,GJ-2017
8.073402249981108,GJ-2010,Gl-25A
3.3354324592172455,GJ-2010,Gl-36
6.410699033646799,GJ-2010,Gl-40A
7.874297669633782,GJ-2010,GJ-1033
0.0,GJ-2010,GJ-2010
7.907486297174342,GJ-2010,Gl-31
7.568023228029894,GJ-2010,Gl-10
9.824441832491045,GJ-2010,Gl-37
7.168299537547239,Gl-160.2,Gl-167.2
9.771335747480997,Gl-160.2,Gl-155
0.0,Gl-160.2,Gl-160.2
9.75445165706407,Gl-863.2,NN-4309B
9.735074381842185,Gl-863.2,NN-4308A
0.0,Gl-863.2,Gl-863.2
6.117491611763763,Gl-867B,Gl-879
8.227788326154242,Gl-867B,Gl-881
3.8062441671548086,Gl-867B,Gl-884
0.0,Gl-867B,Gl-867B
0.0,Gl-867B,Gl-867A
9.790520404452458,Gl-867B,GJ-1284
6.798871803468574,Gl-867B,GJ-1265
4.505541939656096,Gl-867B,NN-4274
8.353573744212712,Gl-867B,NN-4281
9.469963884302832,Gl-867B,Gl-831A
8.500484848524819,Gl-867B,Gl-852B
8.500484848524819,Gl-867B,Gl-852A
7.079464023497825,Gl-867B,GJ-1276
8.628492822040242,Gl-867B,Gl-849
6.117491611763763,Gl-867A,Gl-879
8.227788326154242,Gl-867A,Gl-881
3.8062441671548086,Gl-867A,Gl-884
0.0,Gl-867A,Gl-867B
0.0,Gl-867A,Gl-867A
9.790520404452458,Gl-867A,GJ-1284
6.798871803468574,Gl-867A,GJ-1265
4.505541939656096,Gl-867A,NN-4274
8.353573744212712,Gl-867A,NN-4281
9.469963884302832,Gl-867A,Gl-831A
8.500484848524819,Gl-867A,Gl-852B
8.500484848524819,Gl-867A,Gl-852A
7.079464023497825,Gl-867A,GJ-1276
8.628492822040242,Gl-867A,Gl-849
7.468617321164605,Gl-782,Gl-770
8.276725549394513,Gl-782,Gl-796
3.8646456629295267,Gl-782,Gl-781.3
0.0,Gl-782,Gl-782
7.490529013360803,Gl-782,Gl-800A
8.496073734967233,Gl-425A,GJ-1145
5.05997338036476,Gl-425A,GJ-2084AB
9.24918274984336,Gl-425A,NN-3679
0.0,Gl-425A,Gl-425A
2.447150289622605,Gl-425A,Gl-421A
2.4465898798123056,Gl-425A,Gl-421B
2.4685210187478677,Gl-425A,Gl-421C
8.94362922140671,Gl-425A,Gl-409
9.97588010052246,Gl-425A,Gl-416
8.305722790943602,Gl-610,Gl-620
7.952390113041488,Gl-610,Gl-622
0.0,Gl-610,Gl-610
8.04827226366007,Gl-610,GJ-2121
7.957101633760876,Gl-610,Gl-621
8.125914546683347,GJ-1284,Gl-891
9.790520404452458,GJ-1284,Gl-867B
9.790520404452458,GJ-1284,Gl-867A
0.0,GJ-1284,GJ-1284
7.062665055770382,GJ-1284,Gl-898
7.0837226216164115,GJ-1284,Gl-897A
9.023418266931888,NN-3198,Gl-127A
8.432914104863157,NN-3198,Gl-131
4.0440917905012945,NN-3198,Gl-121
0.0,NN-3198,NN-3198
6.667939055660303,NN-3198,Gl-142
6.788491304406305,NN-3198,Gl-111
2.0900169257687833,NN-3198,Gl-121.1
8.52915911505935,NN-3198,NN-3162
9.183167857553297,NN-3198,Gl-105.4A
8.874487255610884,GJ-1153,NN-3671
0.0,GJ-1153,GJ-1153
9.840512097955065,GJ-1153,NN-3677AB
9.262685473446671,GJ-1153,NN-3700
6.442261004492134,Gl-403.1,GJ-1143A
5.743518129160907,Gl-403.1,Gl-416.1
0.0,Gl-403.1,Gl-403.1
6.074316973948599,Gl-403.1,Gl-409
8.47046825447094,Gl-403.1,Gl-416
8.769842146811998,Gl-403.1,GJ-1144
8.211346756775042,Gl-100C,Gl-105.3
4.665950248341702,Gl-100C,GJ-1048
5.296250410431887,Gl-100C,GJ-1044
0.0,Gl-100C,Gl-100C
0.14894415060686286,Gl-100C,Gl-100A
8.701356943603678,Gl-100C,Gl-91.2A
8.230262178084,Gl-100A,Gl-105.3
4.671848995847363,Gl-100A,GJ-1048
5.4236616975987655,Gl-100A,GJ-1044
0.14894415060686286,Gl-100A,Gl-100C
0.0,Gl-100A,Gl-100A
8.743731172674506,Gl-100A,Gl-91.2A
4.304096137402137,NN-3709B,Gl-455.3
6.7786068598200915,NN-3709B,NN-3679
0.0,NN-3709B,NN-3709B
0.017541664687252653,NN-3709B,NN-3708A
8.406156723497366,NN-3709B,NN-3668
7.477071405971724,NN-3709B,Gl-443
8.823939055206582,NN-3709B,NN-3727A
7.743072269454806,NN-3709B,Gl-454
4.310153680554789,NN-3708A,Gl-455.3
6.7711108003044815,NN-3708A,NN-3679
0.017541664687252653,NN-3708A,NN-3709B
0.0,NN-3708A,NN-3708A
8.389819300199498,NN-3708A,NN-3668
7.463892824793239,NN-3708A,Gl-443
8.822699492785643,NN-3708A,NN-3727A
7.731501231973,NN-3708A,Gl-454
9.782519050326455,Gl-503.3,GJ-1164A
9.783920539844955,Gl-503.3,GJ-1164B
0.0,Gl-503.3,Gl-503.3
8.306089154951323,Gl-816.2A,Gl-825.4A
8.214624555023809,Gl-816.2A,GJ-1257
6.532474876338984,Gl-816.2A,NN-4197
0.0,Gl-816.2A,Gl-816.2A
8.644421038450176,Gl-816.2A,Gl-826.1
9.464096904617998,Gl-816.2A,Gl-791.1A
5.196820976327734,Gl-816.2A,Gl-817
9.07532383995194,Gl-816.2A,NN-4179
7.815237722552013,Gl-826.1,NN-4197
5.82444569122247,Gl-826.1,Wo-9720
8.644421038450176,Gl-826.1,Gl-816.2A
0.0,Gl-826.1,Gl-826.1
5.508359190357867,Gl-826.1,NN-4179
7.782214924428648,Gl-142,Gl-127A
9.632193196775068,Gl-142,Gl-121
6.667939055660303,Gl-142,NN-3198
0.0,Gl-142,Gl-142
8.021383742223033,Gl-142,Gl-111
7.527484872120301,Gl-142,Gl-121.1
8.772562040247992,Gl-142,GJ-1062
8.19333966279929,GJ-2154B,NN-4309B
8.186673222988684,GJ-2154B,NN-4308A
5.012585358874203,GJ-2154B,Gl-889A
4.960505710106585,GJ-2154B,Gl-889B
0.0,GJ-2154B,GJ-2154B
0.0021236760581572573,GJ-2154B,GJ-2154A
7.96891789705478,GJ-2154B,NN-4344
8.194731392791345,GJ-2154A,NN-4309B
8.188060989636066,GJ-2154A,NN-4308A
5.014524472968499,GJ-2154A,Gl-889A
4.962448134741562,GJ-2154A,Gl-889B
0.0021236760581572573,GJ-2154A,GJ-2154B
0.0,GJ-2154A,GJ-2154A
7.967799075026932,GJ-2154A,NN-4344
9.319197926860445,Gl-843,Gl-862
7.146669394899977,Gl-843,Gl-836
0.0,Gl-843,Gl-843
7.010377406388332,Gl-843,GJ-1265
8.104835567733621,Gl-843,Gl-837
3.609592277529416,Gl-843,Gl-851.3
7.866906351292101,Gl-843,NN-4281
0.0,Gl-595,Gl-595
7.593056175875429,Gl-595,Gl-606
9.276880011081312,Gl-239.1,NN-3389
0.0,Gl-239.1,Gl-239.1
0.0,NN-3563,NN-3563
8.711103703894242,NN-3563,Gl-383
9.832572451805277,Gl-401A,GJ-2084AB
0.0,Gl-401A,Gl-401A
7.399927330048584,Gl-401A,Gl-383
8.50619593649241,Gl-401A,NN-3668
8.973072930718883,Gl-401A,Gl-386
7.481960223096618,Gl-401A,Gl-390
8.981258453023164,Gl-401A,GJ-1140
9.978187756301242,Gl-401A,Gl-399
7.9887466432476115,Gl-800A,Gl-805
4.5442611874759145,Gl-800A,Gl-796
9.996721106442852,Gl-800A,Gl-781.3
7.490529013360803,Gl-800A,Gl-782
0.0,Gl-800A,Gl-800A
9.660124357377603,Gl-800A,Gl-817
8.470397101671207,Gl-800A,Gl-810B
8.481809035813056,Gl-800A,Gl-810A
6.468259605952747,Gl-800A,Gl-819A
2.2781118541458847,Gl-716,Gl-722
0.0,Gl-716,Gl-716
3.846735327521249,Gl-716,GJ-2138
8.038088578760501,Gl-716,Gl-723
5.717609886132491,NN-3543,Gl-364
7.299585804002854,NN-3543,Gl-317
0.0,NN-3543,NN-3543
8.660410772013067,NN-3543,GJ-1129
8.932441850916241,NN-3543,Gl-326A
7.588400214801537,NN-3543,Gl-369
8.155423999400645,NN-3543,Gl-334
0.0,Wo-9518,Wo-9518
9.698117621992425,Gl-383,Gl-377
9.266597786134888,Gl-383,Gl-364
8.711103703894242,Gl-383,NN-3563
7.399927330048584,Gl-383,Gl-401A
0.0,Gl-383,Gl-383
9.869798957425623,Gl-383,Gl-369
8.746493702621637,Gl-383,Gl-390
9.44349383914661,Gl-111,Gl-127A
8.203222680751756,Gl-111,Gl-95
7.642377180563652,Gl-111,Gl-97
9.923167313917464,Gl-111,Gl-121
8.044294130624515,Gl-111,NN-3131
6.788491304406305,Gl-111,NN-3198
8.021383742223033,Gl-111,Gl-142
0.0,Gl-111,Gl-111
7.113785549199525,Gl-111,Gl-121.1
7.284798883977511,Gl-111,NN-3162
6.197531422268062,Gl-111,Gl-105.4A
0.0,Gl-506,Gl-506
6.453786610974987,Gl-506,Gl-465
6.049296623575338,Gl-506,NN-3804
8.44610298421704,Gl-506,NN-3707
0.0,Gl-468,Gl-468
8.584557967070872,Gl-468,GJ-1165
6.347384225017414,Gl-468,Gl-469.2A
9.663398411014626,Gl-468,NN-3746
6.054814642084431,Gl-91.2A,GJ-1044
8.701356943603678,Gl-91.2A,Gl-100C
8.743731172674506,Gl-91.2A,Gl-100A
0.0,Gl-91.2A,Gl-91.2A
7.192794284560069,Gl-91.2A,NN-3145
7.446644330837881,GJ-1129,Gl-364
4.608328371546456,GJ-1129,Gl-357
8.660410772013067,GJ-1129,NN-3543
0.0,GJ-1129,GJ-1129
4.407582227253396,GJ-1129,Gl-352A
6.424723281200522,GJ-1129,Gl-369
6.757038070782199,GJ-1129,Gl-386
8.497124773121788,GJ-1129,Gl-372
6.683671631670724,Gl-465,Gl-453
6.453786610974987,Gl-465,Gl-506
0.0,Gl-465,Gl-465
2.4014105313336156,Gl-465,NN-3707
9.478520649341858,Gl-465,GJ-1154AB
9.637015214785125,Gl-121.1,Gl-131
5.358455301670435,Gl-121.1,Gl-121
2.0900169257687833,Gl-121.1,NN-3198
7.527484872120301,Gl-121.1,Gl-142
7.113785549199525,Gl-121.1,Gl-111
0.0,Gl-121.1,Gl-121.1
7.280344836613168,Gl-121.1,NN-3162
7.9436486031294224,Gl-121.1,Gl-105.4A
9.628045380553626,Gl-121.1,GJ-1062
4.001753117072566,Gl-190,NN-3331A
4.002011304331859,Gl-190,NN-3332BC
0.0,Gl-190,Gl-190
3.7215663221283597,Gl-190,Gl-180
2.555998225742734,Gl-190,NN-3325
6.362508990170467,Gl-190,Gl-177
9.500475102330409,Gl-190,GJ-2033
6.481687719259547,Gl-190,Gl-173
8.5577441571947,Gl-190,NN-3306
9.880978729862749,Gl-190,NN-3357
9.668572785059853,Gl-190,Gl-183
6.774496263929885,Gl-421A,GJ-2084AB
2.447150289622605,Gl-421A,Gl-425A
0.0,Gl-421A,Gl-421A
0.003818376618403808,Gl-421A,Gl-421B
0.021646708756761487,Gl-421A,Gl-421C
8.081947087800069,Gl-421A,Gl-409
8.821707049092032,Gl-421A,Gl-416
6.775060192352535,Gl-421B,GJ-2084AB
2.4465898798123056,Gl-421B,Gl-425A
0.003818376618403808,Gl-421B,Gl-421A
0.0,Gl-421B,Gl-421B
0.023094155104702613,Gl-421B,Gl-421C
8.083340070169012,Gl-421B,Gl-409
8.821536214288304,Gl-421B,Gl-416
7.366810377632917,Gl-198,Gl-186
0.0,Gl-198,Gl-198
5.537065137778312,Gl-198,NN-3329
8.755277430784243,Gl-198,Gl-217.1
7.533871616240885,GJ-1028,GJ-2020
9.808803548853449,GJ-1028,Gl-79
3.9253950094226187,GJ-1028,GJ-2012
